id,title,url,source_site,publish_date,auto_decision,auto_reason,suggested_label,manual_label,manual_note
1009,隆昌市中医医院  2024年公开自主招聘工作人员公告,https://www.lczhongyi.com/go.htm?k=ren_cai_zhao_pin&url=news/shownews&id=70867,site_106_106,2026-03-23 14:55:46.581461,review,泛招聘词,,,
1001,内江市东兴区人民医院2025年关于招聘35名见习人员的公告,https://www.dx120.org/news_apply/760/1/,site_105_105,2026-03-23 14:55:45.143491,review,见习,,,
1000,内江市东兴区人民医院关于招聘功能科医生的启事,https://www.dx120.org/news_apply/761/1/,site_105_105,2026-03-23 14:55:45.141774,review,泛招聘词,,,
998,内江市东兴区人民医院2025年第二批招聘见习人员的公告,https://www.dx120.org/news_apply/779/1/,site_105_105,2026-03-23 14:55:45.138158,review,见习,,,
996,内江市东兴区人民医院 2025年第三次招聘见习人员的公告,https://www.dx120.org/news_apply/785/1/,site_105_105,2026-03-23 14:55:45.133698,review,见习,,,
989,内江市东兴区人民医院2026年关于招聘见习人员的公告,https://www.dx120.org/news_apply/864/1/,site_105_105,2026-03-23 14:55:45.117954,review,见习,,,
982,内江市第二人民医院2025年下半年进修招生简章,https://www.njs2yy.com/news_tender/2025/QbYEgpbz.html,site_104_104,2026-03-23 14:55:43.478399,review,进修,,,
974,内江市第二人民医院2025年秋季医疗护理员培训招收简章,https://www.njs2yy.com/news_tender/2025/mbkRqxaz.html,site_104_104,2026-03-23 14:55:43.460572,review,培训,,,
965,内江市第一人民医院2025年度员额护士招聘工作公告（二）,https://www.njyy.com.cn/News/info/id/6013.html,site_102_102,2026-03-23 14:55:40.138765,review,泛招聘词,,,
960,内江市第一人民医院2025年度（第二批）员额护士招聘工作公告,https://www.njyy.com.cn/News/info/id/6185.html,site_102_102,2026-03-23 14:55:40.130298,review,泛招聘词,,,
949,内江市第一人民医院2026年护士规范化培训招生考试通知,https://www.njyy.com.cn/News/info/id/6679.html,site_102_102,2026-03-23 14:55:40.107449,review,培训,,,
948,内江市第一人民医院2026年护士规范化培训招生技能考试通知,https://www.njyy.com.cn/News/info/id/6700.html,site_102_102,2026-03-23 14:55:40.104271,review,培训,,,
944,2019年关于招聘护理人员考试安排的通知,https://www.snpxxrmyy.cn/plus/view.php?aid=1015,site_100_100,2026-03-23 14:55:26.192876,review,泛招聘词,,,
941,蓬溪县人民医院赴川北医学院和西南医科大学开展人才招聘,https://www.snpxxrmyy.cn/plus/view.php?aid=7801,site_100_100,2026-03-23 14:55:26.186081,review,泛招聘词,,,
939,蓬溪县人民医院2024年8月公开招聘青年医师培训生公告,https://www.snpxxrmyy.cn/plus/view.php?aid=9268,site_100_100,2026-03-23 14:55:26.180201,review,培训,,,
938,蓬溪县人民医院2024年下半年拟面向社会公开考试招聘事业单位工,https://www.snpxxrmyy.cn/plus/view.php?aid=9372,site_100_100,2026-03-23 14:55:26.177007,review,泛招聘词,,,
937,蓬溪县人民医院关于招聘护理专业技术人员的公告,https://www.snpxxrmyy.cn/plus/view.php?aid=9546,site_100_100,2026-03-23 14:55:26.172868,review,泛招聘词,,,
935,剑阁县中医院招聘临床医生信息,http://www.jgxzyy.cn/ article.html?id=452,site_97_97,2026-03-23 14:55:21.520409,review,泛招聘词,,,
933,剑阁县中医院2017年医学毕业生招聘计划,http://www.jgxzyy.cn/ http://jgxzy.com/info/511.htm,site_97_97,2026-03-23 14:55:21.516199,review,泛招聘词,,,
932,剑阁县中医院2017年招聘计划,http://www.jgxzyy.cn/ article.html?id=536,site_97_97,2026-03-23 14:55:21.513937,review,泛招聘词,,,
930,剑阁县中医医院合同制医学影像技术人员紧急招聘公告,http://www.jgxzyy.cn/ article.html?id=999,site_97_97,2026-03-23 14:55:21.508386,review,合同制,,,
920,广元市第一人民医院紧急招聘病理技师,https://www.gys072.cn/article.html?id=38764,site_96_96,2026-03-23 14:55:18.401066,review,泛招聘词,,,
918,广元市第一人民医院 2025年招聘非在编工作人员实施方案,https://www.gys072.cn/article.html?id=38823,site_96_96,2026-03-23 14:55:18.397428,review,泛招聘词,,,
907,广元市第一人民医院 2026年住院医师规范化培训及助理全科医生培训 招收简章,https://www.gys072.cn/article.html?id=39738,site_96_96,2026-03-23 14:55:18.366788,review,培训,,,
905,三台县人民医院医疗护理员培训招生简章,https://www.stx120.cn/go-a3596.htm,site_93_93,2026-03-23 14:54:01.853289,review,培训,,,
904,三台县人民医院 2025年护士规范化培训招生公告,https://www.stx120.cn/go-a3659.htm,site_93_93,2026-03-23 14:54:01.850676,review,培训,,,
902,三台县人民医院2025年护士规范化培训招生公告,https://www.stx120.cn/go-a3637.htm,site_93_93,2026-03-23 14:54:01.846047,review,培训,,,
899,三台县人民医院 2026年医疗护理员培训招生简章,https://www.stx120.cn/go-a4518.htm,site_93_93,2026-03-23 14:54:01.838349,review,培训,,,
898,三台县人民医院 2026年助理全科医生培训招收简章,https://www.stx120.cn/go-a4520.htm,site_93_93,2026-03-23 14:54:01.832756,review,培训,,,
897,绵阳市中心医院合同制工勤人员招聘公告,https://www.myszxyy.cn/news_zxgg2/2025/zbqZApdp.html,site_92_92,2026-03-23 14:54:00.343466,review,合同制,,,
894,绵阳市中心医院合同制工勤人员招聘公告,https://www.myszxyy.cn/news_rczp/2025/5eVQ0XdE.html,site_92_92,2026-03-23 14:54:00.337722,review,合同制,,,
889,绵阳市中心医院合同制工勤人员招聘公告,https://www.myszxyy.cn/news_rczp/2026/Xe0L3Kex.html,site_92_92,2026-03-23 14:54:00.326710,review,合同制,,,
883,绵阳三江医院招聘工作人员的公告,https://www.myszxyy.cn/news_rczp/2026/NbWqzgey.html,site_92_92,2026-03-23 14:54:00.300491,review,泛招聘词,,,
882,绵阳四〇四医院招聘专业技术人员的公告,https://scmy404.com/Article/info/1670-0-12232.html,0_90,2026-03-23 14:53:56.426766,review,泛招聘词,,,
879,绵阳四〇四医院2025年第二批次招聘专业技术人员公告,https://scmy404.com/Article/info/1670-0-12566.html,0_90,2026-03-23 14:53:56.421252,review,泛招聘词,,,
875,绵阳市第一人民医院（绵阳四〇四医院）招聘专业技术人员的公告,https://scmy404.com/Article/info/1670-0-12985.html,0_90,2026-03-23 14:53:56.413499,review,泛招聘词,,,
873,绵阳市第一人民医院（绵阳四〇四医院）招聘专业技术人员的考核通知公告,https://scmy404.com/Article/info/1670-0-13064.html,0_90,2026-03-23 14:53:56.409048,review,泛招聘词,,,
869,绵阳市第一人民医院（绵阳四〇四医院）招聘专业技术人员的公告,https://scmy404.com/Article/info/1670-0-13284.html,0_90,2026-03-23 14:53:56.399009,review,泛招聘词,,,
868,绵阳市第一人民医院（绵阳四〇四医院）2026年护士规范化培训招生简章,https://scmy404.com/Article/info/1670-0-13330.html,0_90,2026-03-23 14:53:56.396223,review,培训,,,
867,绵阳市第一人民医院（绵阳四〇四医院）招聘专业技术人员的补充公告,https://scmy404.com/Article/info/1670-0-13373.html,0_90,2026-03-23 14:53:56.390812,review,泛招聘词,,,
866,2021年招聘岗位,https://www.ghsrmyy.com/news_pub/show1384/,site_89_89,2026-03-23 14:53:54.697286,review,泛招聘词,,,
863,广汉市人民医院招聘9名工勤人员,https://www.ghsrmyy.com/news_pub/show1751/,site_89_89,2026-03-23 14:53:54.690414,review,泛招聘词,,,
861,2024年第二期四川省医疗护理员培训招生章,https://www.ghsrmyy.com/news_pub/show2249/,site_89_89,2026-03-23 14:53:54.685584,review,培训,,,
857,中江县人民医院招聘人员公告,https://www.zjxrmyy.cn/go-a2037.htm,site_88_88,2026-03-23 14:53:53.211197,review,泛招聘词,,,
856,中江县人民医院  招聘科研助理（医师助理）的公告,https://www.zjxrmyy.cn/go-a2038.htm,site_88_88,2026-03-23 14:53:53.209214,review,科研助理,,,
830,德阳市人民医院2026年护士规范化培训招生通知,https://www.dy120.net/yygg_zpgg/010038300022722.html,site_85_85,2026-03-23 14:53:22.236078,review,培训,,,
828,德阳市人民医院全生命周期健康管理辅助岗招聘公告(应往届不限),https://www.dy120.net/yygg_zpgg/010038300023052.html,site_85_85,2026-03-23 14:53:22.231329,review,辅助岗,,,
819,西南医科大学附属口腔医院2025年医疗卫生辅助岗招募公告,http://www.xnykdkq.com/news_yzfw/2025/xboVQKag.html,site_83_83,2026-03-23 14:53:08.226833,review,辅助岗,,,
817,西南医科大学附属口腔医院2025年医疗卫生辅助岗招募公告,http://www.xnykdkq.com/news_yzfw/2025/lejZZWej.html,site_83_83,2026-03-23 14:53:08.223613,review,辅助岗,,,
815,西南医科大学附属口腔医院2025年医疗卫生辅助岗招募公告,http://www.xnykdkq.com/news_yzfw/2025/7axnlzdy.html,site_83_83,2026-03-23 14:53:08.220624,review,辅助岗,,,
813,四川省卫健委所属事业单位西南医科大学附属口腔医院2025年12月公开考核招聘工作人员的公告,http://www.xnykdkq.com/news_yzfw/2025/wdL70vbj.html,site_83_83,2026-03-23 14:53:08.217969,review,泛招聘词,,,
809,泸州市中医医院  2024年医疗护理员培训招生简章,https://www.sclzszyyy.cn/content/3497.html,site_82_82,2026-03-23 14:53:07.069002,review,培训,,,
802,泸州市中医医院  关于招收2026年护士规范化培训学员的公告,https://www.sclzszyyy.cn/content/4099.html,site_82_82,2026-03-23 14:53:07.043219,review,培训,,,
800,关于招聘康复医学科医师岗的简章,https://www.ahswmu.cn/detail/09be91da-c6c8-6c77-4286-6fef35f4.html,site_81_81,2026-03-23 14:53:00.279077,review,泛招聘词,,,
798,关于招聘话务员及前台导诊岗的简章,https://www.ahswmu.cn/detail/83783dc0-1379-e2d0-0101-3ed42f0d.html,site_81_81,2026-03-23 14:53:00.273948,review,泛招聘词,,,
797,2026年2月关于招聘保安员及特勤警辅人员的公告,https://www.ahswmu.cn/detail/10462ac2-1660-787d-e4bf-c9c15edd.html,site_81_81,2026-03-23 14:53:00.270790,review,泛招聘词,,,
795,2026年3月关于招聘保安员的公告,https://www.ahswmu.cn/detail/449a4d45-2108-e4c1-8fca-8dc44347.html,site_81_81,2026-03-23 14:53:00.259136,review,泛招聘词,,,
794,自贡市中医医院2024年10月招聘工作人员的公告,https://www.zgszyyy.cn/zp-View-191-14746.html,site_75_75,2026-03-23 14:51:41.626858,review,泛招聘词,,,
793,自贡市中医医院招聘工作人员公告,https://www.zgszyyy.cn/zp-View-191-14803.html,site_75_75,2026-03-23 14:51:41.624959,review,泛招聘词,,,
791,自贡市中医医院招聘工作人员公告,https://www.zgszyyy.cn/zp-View-191-14875.html,site_75_75,2026-03-23 14:51:41.620624,review,泛招聘词,,,
787,自贡市中医医院招聘后勤岗位工作人员公告,https://www.zgszyyy.cn/zp-View-191-14936.html,site_75_75,2026-03-23 14:51:41.610424,review,泛招聘词,,,
785,自贡市中医医院2025年第三次编外人员招聘工作公告,https://www.zgszyyy.cn/zp-View-191-14968.html,site_75_75,2026-03-23 14:51:41.602051,review,泛招聘词,,,
783,自贡市中医医院2025年第四次编外人员招聘工作公告,https://www.zgszyyy.cn/zp-View-191-15026.html,site_75_75,2026-03-23 14:51:41.589496,review,泛招聘词,,,
775,2026年住院医师规范化培训和助理全科医师培训招收简章,https://www.zg120.cn/Di/Jobs/Details/00310033003100380035.html,site_72_72,2026-03-23 14:51:22.285871,review,培训,,,
771,自贡市第四人民医院2026年护士规范化培训学员招生通知,https://www.zg120.cn/Di/Jobs/Details/00310033003300310031.html,site_72_72,2026-03-23 14:51:22.266711,review,培训,,,
770,自贡市第一人民医院招聘消毒供应中心医疗辅助岗人员公告,https://www.zgno1hos.com.cn/details/yygg/zxls/856446.html,site_71_71,2026-03-23 14:51:20.360624,review,辅助岗,,,
769,自贡市第一人民医院2026年春季四川省重症监护护理专科护士培训班招生简章,https://www.zgno1hos.com.cn/details/yygg/zxls/16845666.html,site_71_71,2026-03-23 14:51:20.359224,review,培训,,,
768,自贡市第一人民医院招聘医疗辅助岗人员公告,https://www.zgno1hos.com.cn/details/yygg/zxls/862010116.html,site_71_71,2026-03-23 14:51:20.357767,review,辅助岗,,,
767,自贡市第一人民医院关于公布2025年下半年编外人员招聘部分岗位报名情况的公告,https://www.zgno1hos.com.cn/details/yygg/zxls/4613767.html,site_71_71,2026-03-23 14:51:20.356141,review,泛招聘词,,,
766,自贡医元健康管理有限责任公司关于招聘餐饮店铺工作人员公告,https://www.zgno1hos.com.cn/details/yygg/zxls/70010547.html,site_71_71,2026-03-23 14:51:20.354832,review,泛招聘词,,,
764,自贡医元健康管理有限责任公司关于招聘甜品师的公告,https://www.zgno1hos.com.cn/details/yygg/zxls/308058.html,site_71_71,2026-03-23 14:51:20.352013,review,泛招聘词,,,
760,自贡市第一人民医院招聘医疗辅助岗人员公告,https://www.zgno1hos.com.cn/details/yygg/zxls/7410571.html,site_71_71,2026-03-23 14:51:20.346062,review,辅助岗,,,
759,自贡市第一人民医院招聘儿科工人公告,https://www.zgno1hos.com.cn/details/yygg/zxls/724837717.html,site_71_71,2026-03-23 14:51:20.344667,review,泛招聘词,,,
757,自贡市第一人民医院2026年住院医师规范化培训招收简章（第二批）,https://www.zgno1hos.com.cn/details/yygg/zxls/603486450.html,site_71_71,2026-03-23 14:51:20.341726,review,培训,,,
754,自贡医元健康管理有限责任公司关于招聘甜品师的公告,https://www.zgno1hos.com.cn/details/yygg/zxls/510102.html,site_71_71,2026-03-23 14:51:20.337019,review,泛招聘词,,,
752,自贡市第一人民医院2026年住院医师规范化培训招收简章（第三批）,https://www.zgno1hos.com.cn/details/yygg/zxls/88407436.html,site_71_71,2026-03-23 14:51:20.333855,review,培训,,,
751,自贡市第一人民医院2026年护士规范化培训招收简章,https://www.zgno1hos.com.cn/details/yygg/zxls/35111812.html,site_71_71,2026-03-23 14:51:20.332091,review,培训,,,
750,自贡市第一人民医院招聘医疗辅助岗人员公告,https://www.zgno1hos.com.cn/details/yygg/zxls/4283606.html,site_71_71,2026-03-23 14:51:20.330056,review,辅助岗,,,
747,自贡市第一人民医院2026春季护理员培训招生启事,https://www.zgno1hos.com.cn/details/yygg/zxls/544534237.html,site_71_71,2026-03-23 14:51:20.323791,review,培训,,,
737,2026年3月批次临床医师规范化进修招生简章,https://www.wchscu.cn/hxsj/zhaoshengzhaopin/90238.html,site_70_70,2026-03-23 14:51:17.591818,review,进修,,,
736,成都上锦南府医院/四川大学华西医院上锦医院2026年医疗护理员培训招生简章,https://www.wchscu.cn/hxsj/zhaoshengzhaopin/90686.html,site_70_70,2026-03-23 14:51:17.581010,review,培训,,,
735,成都市第一人民医院肾脏内科血透通路专业进修招生简章,https://www.cdzxy.com/tender_hr/show7752/,site_69_69,2026-03-23 14:51:15.891389,review,进修,,,
734,成都市中西医结合医院肾内科血透工程进修招生通知,https://www.cdzxy.com/tender_hr/show7753/,site_69_69,2026-03-23 14:51:15.889573,review,进修,,,
733,成都市中西医结合医院 中医住院医师规范化培训招收简章,https://www.cdzxy.com/tender_hr/show7811/,site_69_69,2026-03-23 14:51:15.887328,review,培训,,,
732,成都市中西医结合医院护士规范化培训学员 2025年招收简章,https://www.cdzxy.com/tender_hr/show7880/,site_69_69,2026-03-23 14:51:15.885416,review,培训,,,
731,成都市中西医结合医院 2025年秋季专科护士培训招生简章,https://www.cdzxy.com/tender_hr/show7931/,site_69_69,2026-03-23 14:51:15.883501,review,培训,,,
728,成都市中西医结合医院  2025年康复治疗师规范化培训招收简章,https://www.cdzxy.com/tender_hr/show8004/,site_69_69,2026-03-23 14:51:15.877290,review,培训,,,
727,成都市第一人民医院关于招聘编外工作人员部分岗位调整及后续安排的通知,https://www.cdzxy.com/tender_hr/show8835/,site_69_69,2026-03-23 14:51:15.875114,review,泛招聘词,,,
723,成都市中西医结合医院 2026年春季急诊专科护士培训招生简章,https://www.cdzxy.com/tender_inform/show9000/,site_69_69,2026-03-23 14:51:15.864995,review,培训,,,
722,成都市中西医结合医院 2026年春季中医护理专科护士培训招生简章,https://www.cdzxy.com/tender_hr/show9020/,site_69_69,2026-03-23 14:51:15.861612,review,培训,,,
721,成都市第一人民医院西医住院医师规范化培训招收简章,https://www.cdzxy.com/tender_hr/show9049/,site_69_69,2026-03-23 14:51:15.856423,review,培训,,,
717,简阳市人民医院2018年人才招聘计划,https://jy120.cn/newshow.aspx?mid=116&id=1192,site_68_68,2026-03-23 14:51:14.072834,review,泛招聘词,,,
714,2019年简阳市人民医院考核招聘事业单位高层次人才公告,https://jy120.cn/newshow.aspx?mid=116&id=2577,site_68_68,2026-03-23 14:51:14.066989,review,泛招聘词,,,
704,转简阳市人才网：简阳市2025年公开考核招聘卫健系统  事业单位高层次人...,https://jy120.cn/newshow.aspx?mid=116&id=6667,site_68_68,2026-03-23 14:51:14.037360,review,泛招聘词,,,
702,简阳市中医医院 关于招聘驻简阳市公安局三所医务室 医务人员的公告,https://www.jyzy120.cn/tender_hr/show2450/,site_67_67,2026-03-23 14:51:12.420637,review,泛招聘词,,,
699,简阳市中医医院 关于招聘驻简阳市公安局三所医务室 医务人员的公告,https://www.jyzy120.cn/tender_hr/show2554/,site_67_67,2026-03-23 14:51:12.415007,review,泛招聘词,,,
697,简阳市中医医院 关于招聘驻简阳中学医务室医生的公告,https://www.jyzy120.cn/tender_hr/show2664/,site_67_67,2026-03-23 14:51:12.411096,review,泛招聘词,,,
696,简阳市中医医院 关于招聘驻简阳市公安局看守所 医务室医生的公告,https://www.jyzy120.cn/tender_hr/show2687/,site_67_67,2026-03-23 14:51:12.409004,review,泛招聘词,,,
693,简阳市中医医院 关于招聘驻简阳市公安局看守所 医务室医生的公告,https://www.jyzy120.cn/tender_hr/show2692/,site_67_67,2026-03-23 14:51:12.402161,review,泛招聘词,,,
692,简阳市中医医院 关于招聘驻简阳市公安局看守所 医务室医生的公告（长期招聘）,https://www.jyzy120.cn/tender_hr/show2705/,site_67_67,2026-03-23 14:51:12.399635,review,泛招聘词,,,
690,简阳市中医医院2026年紧急招聘编外人员公告,https://www.jyzy120.cn/tender_hr/show2858/,site_67_67,2026-03-23 14:51:12.394578,review,泛招聘词,,,
687,消毒供应中心技术工人招聘公告 （第三方派遣人员）2022.02.28,https://www.xn--gmqr3i68juyaffp44fww1e.cn/tzgg_zpgg/010089900004954.html,site_66_66,2026-03-23 14:51:10.810416,review,派遣,,,
686,门诊收费室人员招聘公告（第三方派遣人员）2022.03.29,https://www.xn--gmqr3i68juyaffp44fww1e.cn/tzgg_zpgg/010089900004955.html,site_66_66,2026-03-23 14:51:10.808650,review,派遣,,,
685,洗浆房工人招聘公告（第三方派遣人员）2022.06.01,https://www.xn--gmqr3i68juyaffp44fww1e.cn/tzgg_zpgg/010089900004956.html,site_66_66,2026-03-23 14:51:10.806832,review,派遣,,,
684,门诊收费室人员招聘公告（第三方派遣人员）2022.07.05,https://www.xn--gmqr3i68juyaffp44fww1e.cn/tzgg_zpgg/010089900004957.html,site_66_66,2026-03-23 14:51:10.804931,review,派遣,,,
682,核酸采样工作人员招聘公告（第三方派遣人员）2022.08.09,https://www.xn--gmqr3i68juyaffp44fww1e.cn/tzgg_zpgg/010089900004959.html,site_66_66,2026-03-23 14:51:10.800889,review,派遣,,,
681,门诊收费室人员招聘公告 （第三方派遣人员）2022.08.30,https://www.xn--gmqr3i68juyaffp44fww1e.cn/tzgg_zpgg/010089900004960.html,site_66_66,2026-03-23 14:51:10.798788,review,派遣,,,
664,四川省第二退役军人医院2025年第一批招聘编制外人员公告,http://www.scvh120.com/announcement_zpxx/2025/QBeXXvey.html,site_65_65,2026-03-23 14:51:09.564316,review,泛招聘词,,,
661,四川省第二退役军人医院2025年第二批招聘编制外人员公告,http://www.scvh120.com/announcement_zpxx/2025/xkazAqeJ.html,site_65_65,2026-03-23 14:51:09.556988,review,泛招聘词,,,
653,都江堰市人民医院 2025年护士规范化培训自主招生简章,https://www.djysrmyy.cn/newsshow.aspx?mid=129&id=7904,site_64_64,2026-03-23 14:51:08.330252,review,培训,,,
638,都江堰市人民医院 2026年护士规范化培训自主招生简章,https://www.djysrmyy.cn/newsshow.aspx?mid=129&id=25120,site_64_64,2026-03-23 14:51:08.289331,review,培训,,,
627,我院2027-2030年度回访外包服务市场调研公告,https://www.cdslyyy.com/newdetails_3992537.html,site_61_61,2026-03-23 14:51:01.991391,review,外包,,,
620,我院2025年第二批招聘岗位调整情况的公告,https://www.cdslyyy.com/newdetails_3684209.html,site_61_61,2026-03-23 14:51:01.974984,review,泛招聘词,,,
615,我院中华医学会临床药师学员培训中心2026年春季招生...,https://www.cdslyyy.com/newdetails_3812661.html,site_61_61,2026-03-23 14:51:01.960640,review,培训,,,
614,我院2026年护士规范化培训学员招收公告,https://www.cdslyyy.com/newdetails_3881719.html,site_61_61,2026-03-23 14:51:01.957560,review,培训,,,
612,关于转发成都市卫生健康委员会所属事业单位2025年二季度公开考核招聘高层次人才的公告链接的通知,https://www.cd7yy.com/recruitment/2025/Rb4RW7eB.html,site_60_60,2026-03-23 14:51:00.667328,review,泛招聘词,,,
610,成都市第七人民医院2025年护士规范化培训招生理论考试通知,https://www.cd7yy.com/recruitment/2025/9avo98bG.html,site_60_60,2026-03-23 14:51:00.663467,review,培训,,,
607,成都市第七人民医院2025年第二批次编外招聘工作人员的公告,https://www.cd7yy.com/recruitment/2025/NbW7BQby.html,site_60_60,2026-03-23 14:51:00.657464,review,泛招聘词,,,
605,成都市第七人民医院关于2025“蓉漂人才荟”考核招聘高校毕业生的公告,https://www.cd7yy.com/recruitment/2025/oeE9X0e0.html,site_60_60,2026-03-23 14:51:00.653641,review,泛招聘词,,,
603,成都市第七人民医院2025年第三批次编外招聘工作人员的公告,https://www.cd7yy.com/recruitment/2025/1aKZBReQ.html,site_60_60,2026-03-23 14:51:00.649379,review,泛招聘词,,,
601,成都市第七人民医院2026年护士规范化培训学员招生公告,https://www.cd7yy.com/recruitment/2026/NbW7lgby.html,site_60_60,2026-03-23 14:51:00.644616,review,培训,,,
600,成都市第七人民医院2026年护士规范化培训招生理论考试通知,https://www.cd7yy.com/recruitment/2026/penrjle7.html,site_60_60,2026-03-23 14:51:00.641688,review,培训,,,
599,成都市第七人民医院2026年助理全科医生培训招收简章,https://www.cd7yy.com/recruitment/2026/9avorrbG.html,site_60_60,2026-03-23 14:51:00.638854,review,培训,,,
596,成都中医药大学第二附属医院2024年考核招聘工作人员取消部分招聘岗位的公告,https://www.czyefy.com/get/news/xwzx/rczp/2024-11/18450.html,site_59_59,2026-03-23 14:50:59.016636,review,泛招聘词,,,
584,四川省八一康复中心（四川省康复医院）2025年第三季度进修生招生简章2025-06-06,https://mp.weixin.qq.com/s/HT5ZdqjGuM0sEB6d8w8LxA,site_58_58,2026-03-23 14:50:57.584411,review,进修,,,
581,四川省八一康复中心（四川省康复医院）2025年第四季度进修生招生简章2025-09-04,https://mp.weixin.qq.com/s/dovg5vbaYemKHp-cs1VQOg,site_58_58,2026-03-23 14:50:57.577212,review,进修,,,
579,四川省残疾人联合会直属事业单位四川省八一康复中心（四川省康复医院）2025年公开考试招聘工作人员公告2025-09-26,https://www.scpta.com.cn/front/News/info/33d1773ae4844ab1b7bc713a72d37b3e?sv=1,site_58_58,2026-03-23 14:50:57.571776,review,泛招聘词,,,
578,四川省残疾人联合会直属事业单位四川省八一康复中心（四川省康复医院）2025年公开考试招聘工作人员的补充公告2025-09-29,https://www.scpta.com.cn/front/News/info/2722ecde32614a38ac70d94c2587b412?t=67,site_58_58,2026-03-23 14:50:57.568409,review,泛招聘词,,,
575,四川省八一康复中心（四川省康复医院）2026年第一季度进修生招生简章2025-12-09,https://mp.weixin.qq.com/s/-KnDYbh4VGbzMZnod0zssg,site_58_58,2026-03-23 14:50:57.560026,review,进修,,,
573,四川省八一康复中心（四川省康复医院）2026年第二季度进修生招生简章2026-03-06,https://mp.weixin.qq.com/s/Za7EPhfgmx-UQP3E8fzTgA,site_58_58,2026-03-23 14:50:57.546846,review,进修,,,
562,成都医学院第一附属医院补充招聘科研助理特别岗的公告,https://www.cyfyy.cn/gzb_yygg_rczp/010014300024884.html,site_54_54,2026-03-23 14:50:08.353916,review,科研助理,,,
561,成都医学院第一附属医院招聘合同制人员公告,https://www.cyfyy.cn/gzb_yygg_rczp/010014300024911.html,site_54_54,2026-03-23 14:50:08.352088,review,合同制,,,
560,成都医学院第一附属医院招募2025年医疗卫生辅助岗公告,https://www.cyfyy.cn/gzb_yygg_rczp/010014300025062.html,site_54_54,2026-03-23 14:50:08.350075,review,辅助岗,,,
559,成都医学院第一附属医院招聘合同制人员的公告,https://www.cyfyy.cn/gzb_yygg_rczp/010014300025111.html,site_54_54,2026-03-23 14:50:08.348037,review,合同制,,,
556,成都医学院第一附属医院招募2025年医疗卫生辅助岗公告,https://www.cyfyy.cn/gzb_yygg_rczp/010014300025299.html,site_54_54,2026-03-23 14:50:08.341132,review,辅助岗,,,
555,成都医学院第一附属医院招聘合同制人员的公告,https://www.cyfyy.cn/gzb_yygg_rczp/010014300025322.html,site_54_54,2026-03-23 14:50:08.338514,review,合同制,,,
551,成都医学院第一附属医院招聘合同制人员的公告,https://www.cyfyy.cn/gzb_yygg_rczp/010014300025772.html,site_54_54,2026-03-23 14:50:08.327285,review,合同制,,,
550,成都医学院第一附属医院招聘合同制人员的公告,https://www.cyfyy.cn/gzb_yygg_rczp/010014300025890.html,site_54_54,2026-03-23 14:50:08.324141,review,合同制,,,
549,成都医学院第一附属医院招聘合同制人员的公告,https://www.cyfyy.cn/gzb_yygg_rczp/010014300026011.html,site_54_54,2026-03-23 14:50:08.319629,review,合同制,,,
547,成都市新都区人民医院高层次员工招聘计划2022-12-29,https://www.xdqrmyy.com/home/news/view/id/3680.html,site_53_53,2026-03-23 14:50:06.954428,review,泛招聘词,,,
545,成都市新都区人民医院编外用工招聘计划〔2023年第1号〕2023-02-08,https://www.xdqrmyy.com/home/news/view/id/3716.html,site_53_53,2026-03-23 14:50:06.951448,review,泛招聘词,,,
535,成都市新都区人民医院面向社会公开考核招聘编外员工公告2024-07-05,https://www.xdqrmyy.com/home/news/view/id/4631.html,site_53_53,2026-03-23 14:50:06.935323,review,泛招聘词,,,
529,成都市新都区人民医院面向社会公开考核招聘编外员工公告2024-09-05,https://www.xdqrmyy.com/home/news/view/id/4740.html,site_53_53,2026-03-23 14:50:06.924440,review,泛招聘词,,,
527,成都市新都区人民医院公开考核招聘编外员工公告2024-10-15,https://www.xdqrmyy.com/home/news/view/id/4779.html,site_53_53,2026-03-23 14:50:06.920542,review,泛招聘词,,,
524,成都市新都区人民医院面向社会公开考核招聘编外人员公告2025-08-13,https://www.xdqrmyy.com/home/news/view/id/5201.html,site_53_53,2026-03-23 14:50:06.914004,review,泛招聘词,,,
520,成都市新都区人民医院面向社会公开考核招聘编外人员公告2025-10-10,https://www.xdqrmyy.com/home/news/view/id/5287.html,site_53_53,2026-03-23 14:50:06.902986,review,泛招聘词,,,
518,成都市新都区人民医院面向社会公开考核招聘编外人员公告2026-03-06,https://www.xdqrmyy.com/home/news/view/id/5445.html,site_53_53,2026-03-23 14:50:06.890718,review,泛招聘词,,,
507,四川护理职业学院附属医院（四川省第三人民医院）2025年医疗卫生辅助岗位招募公告,https://www.shzyfy.com/hr_flow/2025/DdwjXwb1.html,site_50_50,2026-03-23 14:49:50.131996,review,辅助岗,,,
492,关于2022年面向社会公开招募公共卫生特别服务岗志愿者延长报名时间等有关事项的公告,https://www.lqzyy.com/hos_hr/2022/nXe0O3dx.html,site_48_48,2026-03-23 14:49:46.796214,review,志愿者,,,
469,四川天府新区人民医院关于2025年第一批次招聘延长报名时间的补充公告,http://www.tfxqrmyy.com/public_ywgk/2025/rb2kQMdW.html,site_47_47,2026-03-23 14:49:44.769142,review,泛招聘词,,,
462,华西生物医学大数据研究院郭安源课题组科研助理招聘启事,https://www.wchscu.cn/public/notice/recruit/88424.html,site_42_42,2026-03-23 14:49:20.131769,review,科研助理,,,
